"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message";"from"
"1";"794";"706";"1473670686274595_2374980816143573";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Vouă v-a plăcut Miami Bici?     Dar sincer întreb. Am văzut recent în timp ce lucrăm la scenariul Miami Bici 2 și la distribuția internațională a primului ca filmul are o notă destul de mică pe imdb.     Apoi am observat ca 12% din votanți ne-au dat nota 1, notă pe care eu simt că n-o merităm dar poate ca sunt subiectiv ca orice tătic mândru de puiul lui.     De aceea vă întreb sincer. V-a plăcut? Ce nota merita pe bune?     Și v-aș mai ruga sa va rupeți 40 de secunde din timpul vostru sa intrați pe imdb (va puteți autentifica cu Facebook sau orice) și sa dați acestui film nota meritata. Oricare ar fi aceea.      Mulțumesc și apreciez dacă dați share ca să voteze cât mai mulți.";"2020-10-12T14:21:26+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"795";"706";"1473670686274595_2373417706299884";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Aseară a venit sor'mea la Masked Singer România și i-am omorât pe toți pe toate segmentele (comercial, urban și național). Ce-i drept pe segmentul care contează, cel comercial, nu am pierdut niciodată lupta dar aseară am rupt tot. A fost poate prima dată când și pe reclame se uita mai multă lume la noi decât la alte posturi. Mulțumesc!";"2020-10-10T09:54:56+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"796";"706";"1473670686274595_2372620179712970";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Diseară la ProTv e Masked Singer România și eu mă  îndrăgostesc iremediabil.    Demascarea de diseară (una din ele ca sunt două în ediția de astăzi) este cea mai mare surpriză a acestui show.        Cine credeți ca se demasca diseară și cine ziceți voi ca e sub mască?  Dacă ghiciți amândouă demascarile de diseară va fac un cadou consistent pe care vi-l trimit oriunde sunteți.";"2020-10-09T09:33:38+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"797";"706";"1473670686274595_2371082563200065";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Horoscopul ""monstrului"". Dați un play și spuneți-mi și de ce îi spun asa lui Florin.";"2020-10-07T08:43:47+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"798";"706";"1473670686274595_2369494996692155";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Draga mea mamă, dragul meu tată,    Astăzi împlinesc 40 de ani. Patruzeci de ani de amintiri frumoase, de petreceri nebune și călătorii fabuloase pe care sunt convins că nu le-ati prea iubit.   Știu ca nu doar despre asta este vorba. Este despre ce lași în urma ta. Îmi doresc să realizez un singur lucru: să vă fac pe voi mândri. Pe voi pentru ca sunteți extrem de importanți pentru mine și pentru ca sunteți niște oameni extraordinari. Propriul vostru exemplu ma obligă pe mine îngrozitor și ridică ștacheta foarte mult.    Dragii mei părinți, iată ce am făcut până acum în viață pentru ca sunt convins ca nu știți chiar tot sau ați mai uitat:   Am publicat o carte care a devenit bestseller și sunt pe cale s-o lansez pe a doua pentru care pun gâtul că va fi de notorietate.   Am strâns scutece pentru spitalul de arși imediat după Colectiv. Am produs câteva filme. Am strâns câteva sute de mii de euro pentru diverse campanii umanitare din care cel puțin trei fetițe s-au vindecat de cancer și sunt vesele acum. Am urmat cursurile ""actoriedefilm"" și am jucat în Două Lozuri ca absolvire. Am pus umărul la orfelinatul construit de voi, Fundatia Metropolis. Am scris nouă luni pentru Playboy România.   Am contribuit la deschiderea unui centru de escalada pentru orbi. Am tras cu pistolul în filmul Hawaii și am făcut o cascadorie în Faci sau Taci. Am schimbat o lege pentru persoanele cu handicap din România. Am câștigat câteva premii împreună cu Dan Chisu pentru București Non Stop. Am plantat un copac. Am fost ales speaker la venirea lui Caryl Ferey în România pentru lansarea romanului său Zulu. M-am ocupat de micile plăceri ale bunicului meu în ultimii săi ani de viață.    Am înființat Unseen.ro care a devenit la scurt timp merchandise provider pentru UNTOLD și Neversea. Am participat la multe acțiuni de la Fundeni pentru copiii bolnavi de cancer prin Ofera in dar: UN Zambet. Am jucat în Meda. Am grijă de zece ani în fiecare lună de o batranica de a cărei situație am aflat la televizor.    Am lansat Tshirt Factory.ro și doar câteva din modelele mele s-au vândut în multe mii de exemplare. Continui sa susțin un adăpost de câini maidanezi din Târgoviște.   Am fost ales de ProTv sa particip într-o super producție TV numită Masked Singer România alături de extrem de mulți profesioniști din televiziune.   Am pus bazele WatchMe Productions care a produs Miami Bici film scris de mine și care a făcut peste 550.000 de spectatori în România în doar trei săptămâni (atât cât ne-a permis covidul sa stăm pe ecrane).    Încerc sa fiu un tată bun pentru copiii mei, un sprijin pentru familia mea și un ajutor de nădejde pentru prieteni.     Acum, dragii mei, am plecat pe un drum anevoios: am  lansat campania ""Spitale publice din bani privați"" tot sub umbrela fundației pe care ați înființat-o voi. Fac asta pentru ca este problema țării noastre care mă îngrijorează cel mai mult. Fac asta pentru ca visez cu ochii deschiși ca vom avea spitale publice în bună stare. Fac asta pentru ca dacă îți dorești ceva cred ca trebuie sa te implici și ăsta e felul meu de a o face.    Nu va faceți griji însă. Nu sunt singur în asta. Sunt mii și mii de oameni care mi s-au alăturat. Unii au donat bani, alții au cumpărat tricouri, enorm de mulți au dat share și au făcut treaba asta vizibilă.     Ziua asta de naștere mi-o donez pentru primul proiect din această serie: renovarea etajului 7 de la Fundeni unde sunt internați copii bolnavi de cancer. Puteți dona pe linkul de mai jos, puteți sa vă donați și voi ziua de naștere pentru această cauză sau măcar să dați un share.  https://fundatiametropolis.galantom.ro/fundraising_pages/view?id=14570  Mulțumesc.";"2020-10-05T09:18:01+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"799";"706";"1473670686274595_2367854016856253";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Abia aseară am avut timp să mă uit la dezbaterea Trump-Biden. Două lucruri aș vrea să menționez:   1 moderatorul a făcut o treaba foarte bună deși când am văzut ca Fox News se ocupă de treaba asta m-am îndoit teribil că nu vor fi părtinitori.  2 am fost și voi rămâne anti Trump dar în dezbaterea asta a făcut o figură chiar ok.  3 foarte important este ce se va întâmpla cu acordul de la Paris.  4 subiect fierbinte a fost și covid19 pe care Trump era mai relaxat și 3 zile mai târziu l-au luat cu elicopterul la spital.";"2020-10-03T09:29:26+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"800";"706";"1473670686274595_2367160596925595";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"Astăzi va povestesc despre cei de la GSMnet.ro. Patronul îmi este prieten și a mai donat pentru Fundatia Metropolis când a fost plină pandemie, mi-a trimis o groază de măști la orfelinat pentru copii.    Când a văzut acțiunea mea cu renovarea etajului 7 de la Fundeni mi-a trimis și acolo bani.     Acum face un alt lucru pentru inițiativa mea ""Spitale publice din bani privați"". Donează total cateva produse electronice. Le cumpărați și banii merg la spital. TOȚI. Mai mult, transportul pentru ele este gratuit și dacă va luați orice altceva de pe site-ul asta și luați și un produs charity tot transportul devine gratuit.  Intrați pe acest link și spuneți-mi cum vi se pare.  Dați un share să se știe de treaba asta. Mulțumesc.  www.gsmnet.ro/fundeni";"2020-10-02T13:50:36+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"801";"706";"1473670686274595_3260856020628716";"data";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"";"2020-10-01T06:35:53+0000";"";"";"";"{""name"": ""Codin Maticiuc"", ""id"": ""1473670686274595""}"
"1";"802";"706";"1473670686274595";"offcut";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"1";"803";"706";"1473670686274595";"headers";"fetched (200)";"2021-01-24 09:07:24.449970";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"0";"804";"None";"1270127716436435";"seed";"";"None";"None";"";"";"";"";"";""
"1";"805";"804";"1270127716436435_3627246504057866";"data";"fetched (200)";"2021-01-24 09:11:08.894829";"Facebook:/<page-id>/posts";"Într-o mare de conspirații, vaccinul anti-COVID înseamnă, întâi de toate, încredere. Iar în sate, încrederea, mai mult sau mai puțin fragilă, trece mai ales prin cabinetul medicului de familie.   În primul episod din noul sezon al podcastului „On the record”, am stat de vorbă cu doctorii Gindrovel Dumitra, Anca Constantinescu, Otilia Țigănaș și Florin Moldovan, medici de familie care au, de peste 20 de ani, cabinete la țară. Am vrut să vedem cât a pătruns anti-vaccinismul în rural, ce teorii conspiraționiste domină satele României și cât au prins la cei mai în vârstă.  🎙Acest episod „On the record” a fost realizat cu sprijinul Reprezentanței Comisiei Europene în România.   🎧 Nu uitați să vă abonați pentru a nu rata episoadele următoare: Spotify: https://spoti.fi/2HIjdT4 Apple Podcast: https://apple.co/2SHaGpM Google Podcast: http://bit.ly/32gJl0P YouTube: https://bit.ly/2EPBwYZ";"2021-01-22T08:34:55+0000";"";"";"";"{""name"": ""Recorder"", ""id"": ""1270127716436435""}"
"1";"806";"804";"1270127716436435_3605485089567341";"data";"fetched (200)";"2021-01-24 09:11:08.894829";"Facebook:/<page-id>/posts";"Recorder a adunat cele mai importante informații disponibile în acest moment despre campania de vaccinare împotriva COVID-19, pentru a le ușura accesul la vaccin celor interesați să se imunizeze.";"2021-01-14T10:40:29+0000";"";"";"";"{""name"": ""Recorder"", ""id"": ""1270127716436435""}"
"1";"807";"804";"1270127716436435_3600031853445998";"data";"fetched (200)";"2021-01-24 09:11:08.894829";"Facebook:/<page-id>/posts";"În luna august a anului trecut, Recorder a publicat o investigație video despre tăierile ilegale de lemn din Munții Gurghiu, județul Mureș. Am urmărit subiectul pentru a vedea rezultatele controalelor promise de Romsilva în urma materialului nostru și am descoperit că principala grijă a fost, de fapt, acoperirea infracțiunilor. Ne-am întors la Gurghiu să filmăm dezastrul pe care Romsilva s-a făcut că nu-l vede atunci când a efectuat controalele.  www.recorder.ro/sustine";"2021-01-12T09:48:30+0000";"";"";"";"{""name"": ""Recorder"", ""id"": ""1270127716436435""}"
